"iso3","category","fuel","value"
"BEN","refinery","trbiofuel",0.300664222521761
"BES","construction","biomass",3627.31481481481
"BES","construction","coal",1645.1272387743
"BES","construction","gas",2027.50303030303
"BES","construction","hydro",2765.81433797753
"BES","construction","nuclear",1693.60795773856
"BES","construction","oil",2027.50303030303
"BES","construction","solar_csp",9862.93449197861
"BES","construction","solar_pv",8346.71095771549
"BES","construction","wind_off",1194.93678227515
"BES","construction","wind_on",2174.86741268727
"BES","extraction","coal",64.2336920537982
"BES","extraction","gas",8.04874660384131
"BES","extraction","nuclear",12.0295555555556
"BES","extraction","oil",10.198746812803
"BES","manufacturing","biomass",2686.53846153846
"BES","manufacturing","coal",1020
"BES","manufacturing","gas",1450
"BES","manufacturing","hydro",2666.5
"BES","manufacturing","nuclear",130
"BES","manufacturing","oil",1450
"BES","manufacturing","solar_csp",4663.79310344828
"BES","manufacturing","solar_pv",10809.5482295482
"BES","manufacturing","wind_off",2863.58205953339
"BES","manufacturing","wind_on",5684.02312599681
"BES","oem","biomass",1840.76811594203
"BES","oem","coal",390.230117132633
"BES","oem","gas",314.055899908173
"BES","oem","hydro",296.227036069226
"BES","oem","nuclear",1113.15135426705
"BES","oem","oil",314.055899908173
"BES","oem","solar_csp",708.69986631016
"BES","oem","solar_pv",1498.25724601181
"BES","oem","wind_off",395.073064032741
"BES","oem","wind_on",394.891028634402
"BES","refinery","oil",2.95908089832293
"BES","refinery","trbiofuel",0.28299301928518
"BFA","construction","biomass",3627.31481481481
"BFA","construction","coal",1428.57142857143
"BFA","construction","gas",2027.50303030303
"BFA","construction","hydro",2995.0013154433
"BFA","construction","nuclear",1693.60795773856
"BFA","construction","oil",2027.50303030303
"BFA","construction","solar_csp",9862.93449197861
"BFA","construction","solar_pv",6153
"BFA","construction","wind_off",1608.01843317972
"BFA","construction","wind_on",3216.03686635945
"BFA","extraction","coal",42.4704040184181
"BFA","extraction","gas",9.44976076555024
"BFA","extraction","nuclear",12.0295555555556
"BFA","extraction","oil",9.44976076555024
"BFA","manufacturing","biomass",2686.53846153846
"BFA","manufacturing","coal",1020
"BFA","manufacturing","gas",1450
"BFA","manufacturing","hydro",2666.5
"BFA","manufacturing","nuclear",130
"BFA","manufacturing","oil",1450
"BFA","manufacturing","solar_csp",4663.79310344828
"BFA","manufacturing","solar_pv",8440
"BFA","manufacturing","wind_off",3740
"BFA","manufacturing","wind_on",7480
"BFA","oem","biomass",1840.76811594203
"BFA","oem","coal",476.190476190476
"BFA","oem","gas",314.055899908173
"BFA","oem","hydro",190.47619047619
"BFA","oem","nuclear",1113.15135426705
"BFA","oem","oil",314.055899908173
"BFA","oem","solar_csp",708.69986631016
"BFA","oem","solar_pv",2780
"BFA","oem","wind_off",645.161290322581
"BFA","oem","wind_on",645.161290322581
"BFA","refinery","oil",2.95908089832293
"BFA","refinery","trbiofuel",0.300664222521761
"BGD","construction","biomass",3627.31481481481
"BGD","construction","coal",3030.30303030303
"BGD","construction","gas",2027.50303030303
"BGD","construction","hydro",2765.81433797753
"BGD","construction","nuclear",1693.60795773856
"BGD","construction","oil",2027.50303030303
"BGD","construction","solar_csp",9862.93449197861
"BGD","construction","solar_pv",8346.71095771549
"BGD","construction","wind_off",1194.93678227515
"BGD","construction","wind_on",2174.86741268727
"BGD","extraction","coal",42.4704040184181
"BGD","extraction","gas",8.04874660384131
"BGD","extraction","nuclear",12.0295555555556
"BGD","extraction","oil",10.198746812803
"BGD","manufacturing","biomass",2686.53846153846
"BGD","manufacturing","coal",1020
"BGD","manufacturing","gas",1450
"BGD","manufacturing","hydro",2666.5
"BGD","manufacturing","nuclear",130
"BGD","manufacturing","oil",1450
"BGD","manufacturing","solar_csp",4663.79310344828
"BGD","manufacturing","solar_pv",10809.5482295482
"BGD","manufacturing","wind_off",2863.58205953339
"BGD","manufacturing","wind_on",5684.02312599681
"BGD","oem","biomass",1840.76811594203
"BGD","oem","coal",454.545454545455
"BGD","oem","gas",314.055899908173
"BGD","oem","hydro",296.227036069226
"BGD","oem","nuclear",1113.15135426705
"BGD","oem","oil",314.055899908173
"BGD","oem","solar_csp",708.69986631016
"BGD","oem","solar_pv",1498.25724601181
"BGD","oem","wind_off",395.073064032741
"BGD","oem","wind_on",394.891028634402
"BGD","refinery","oil",2.95908089832293
"BGD","refinery","trbiofuel",0.299595179907446
"BGR","construction","biomass",6155
"BGR","construction","coal",1645.1272387743
"BGR","construction","gas",2027.50303030303
"BGR","construction","hydro",2765.81433797753
"BGR","construction","nuclear",1672.47386759582
"BGR","construction","oil",2027.50303030303
"BGR","construction","solar_csp",9593
"BGR","construction","solar_pv",8630
"BGR","construction","wind_off",1172.21212121212
"BGR","construction","wind_on",1109.09090909091
"BGR","extraction","coal",29.1753588600395
"BGR","extraction","gas",8.61244019138756
"BGR","extraction","nuclear",12.0295555555556
"BGR","extraction","oil",14.3540669856459
"BGR","manufacturing","biomass",2650
"BGR","manufacturing","coal",1020
"BGR","manufacturing","gas",1450
"BGR","manufacturing","hydro",2666.5
"BGR","manufacturing","nuclear",130
"BGR","manufacturing","oil",1450
"BGR","manufacturing","solar_csp",4000
"BGR","manufacturing","solar_pv",13700
"BGR","manufacturing","wind_off",1838.63636363636
"BGR","manufacturing","wind_on",3531.81818181818
"BGR","oem","biomass",1985
"BGR","oem","coal",355.714285714286
"BGR","oem","gas",314.055899908173
"BGR","oem","hydro",260.177419354839
"BGR","oem","nuclear",784.072437680685
"BGR","oem","oil",314.055899908173
"BGR","oem","solar_csp",544.5
"BGR","oem","solar_pv",800.311613345074
"BGR","oem","wind_off",322.987012987013
"BGR","oem","wind_on",334.090909090909
"BGR","refinery","oil",1.5207567537753
"BGR","refinery","trbiofuel",0.287124311152314
"BHR","construction","biomass",3627.31481481481
"BHR","construction","coal",1645.1272387743
"BHR","construction","gas",2361.33333333333
"BHR","construction","hydro",2765.81433797753
"BHR","construction","nuclear",1693.60795773856
"BHR","construction","oil",2361.33333333333
"BHR","construction","solar_csp",5100
"BHR","construction","solar_pv",15400
"BHR","construction","wind_off",375
"BHR","construction","wind_on",750
"BHR","extraction","coal",42.4704040184181
"BHR","extraction","gas",0.92822966507177
"BHR","extraction","nuclear",12.0295555555556
"BHR","extraction","oil",4.68740031897927
"BHR","manufacturing","biomass",2686.53846153846
"BHR","manufacturing","coal",1020
"BHR","manufacturing","gas",1450
"BHR","manufacturing","hydro",2666.5
"BHR","manufacturing","nuclear",130
"BHR","manufacturing","oil",1450
"BHR","manufacturing","solar_csp",5100
"BHR","manufacturing","solar_pv",12600
"BHR","manufacturing","wind_off",1650
"BHR","manufacturing","wind_on",3300
"BHR","oem","biomass",1840.76811594203
"BHR","oem","coal",390.230117132633
"BHR","oem","gas",666.666666666667
"BHR","oem","hydro",296.227036069226
"BHR","oem","nuclear",1113.15135426705
"BHR","oem","oil",666.666666666667
"BHR","oem","solar_csp",500
"BHR","oem","solar_pv",300
"BHR","oem","wind_off",200
"BHR","oem","wind_on",200
"BHR","refinery","oil",2.66358506623171
"BHR","refinery","trbiofuel",0.299595179907446
"BHS","construction","biomass",3627.31481481481
"BHS","construction","coal",1645.1272387743
"BHS","construction","gas",2027.50303030303
"BHS","construction","hydro",2765.81433797753
"BHS","construction","nuclear",1693.60795773856
"BHS","construction","oil",2027.50303030303
"BHS","construction","solar_csp",9862.93449197861
"BHS","construction","solar_pv",8346.71095771549
"BHS","construction","wind_off",1194.93678227515
"BHS","construction","wind_on",2174.86741268727
"BHS","extraction","coal",64.2336920537982
"BHS","extraction","gas",8.04874660384131
"BHS","extraction","nuclear",12.0295555555556
"BHS","extraction","oil",10.198746812803
"BHS","manufacturing","biomass",2686.53846153846
"BHS","manufacturing","coal",1020
"BHS","manufacturing","gas",1450
"BHS","manufacturing","hydro",2666.5
"BHS","manufacturing","nuclear",130
"BHS","manufacturing","oil",1450
"BHS","manufacturing","solar_csp",4663.79310344828
"BHS","manufacturing","solar_pv",10809.5482295482
"BHS","manufacturing","wind_off",2863.58205953339
"BHS","manufacturing","wind_on",5684.02312599681
"BHS","oem","biomass",1840.76811594203
"BHS","oem","coal",390.230117132633
"BHS","oem","gas",314.055899908173
"BHS","oem","hydro",296.227036069226
"BHS","oem","nuclear",1113.15135426705
"BHS","oem","oil",314.055899908173
"BHS","oem","solar_csp",708.69986631016
"BHS","oem","solar_pv",1498.25724601181
"BHS","oem","wind_off",395.073064032741
"BHS","oem","wind_on",394.891028634402
"BHS","refinery","oil",2.95908089832293
"BHS","refinery","trbiofuel",0.28299301928518
"BIH","construction","biomass",6155
"BIH","construction","coal",1645.1272387743
"BIH","construction","gas",2027.50303030303
"BIH","construction","hydro",2765.81433797753
"BIH","construction","nuclear",1672.47386759582
"BIH","construction","oil",2027.50303030303
"BIH","construction","solar_csp",9593
"BIH","construction","solar_pv",8630
"BIH","construction","wind_off",1172.21212121212
"BIH","construction","wind_on",1109.09090909091
"BIH","extraction","coal",29.1753588600395
"BIH","extraction","gas",8.61244019138756
"BIH","extraction","nuclear",12.0295555555556
"BIH","extraction","oil",14.3540669856459
"BIH","manufacturing","biomass",2650
"BIH","manufacturing","coal",1020
"BIH","manufacturing","gas",1450
"BIH","manufacturing","hydro",2666.5
"BIH","manufacturing","nuclear",130
"BIH","manufacturing","oil",1450
"BIH","manufacturing","solar_csp",4000
"BIH","manufacturing","solar_pv",13700
"BIH","manufacturing","wind_off",1838.63636363636
"BIH","manufacturing","wind_on",3531.81818181818
"BIH","oem","biomass",1985
"BIH","oem","coal",355.714285714286
"BIH","oem","gas",314.055899908173
"BIH","oem","hydro",260.177419354839
"BIH","oem","nuclear",784.072437680685
"BIH","oem","oil",314.055899908173
"BIH","oem","solar_csp",544.5
"BIH","oem","solar_pv",800.311613345074
"BIH","oem","wind_off",322.987012987013
"BIH","oem","wind_on",334.090909090909
"BIH","refinery","oil",1.5207567537753
"BIH","refinery","trbiofuel",0.287124311152314
"BLM","construction","biomass",3627.31481481481
"BLM","construction","coal",1645.1272387743
"BLM","construction","gas",2027.50303030303
"BLM","construction","hydro",2765.81433797753
"BLM","construction","nuclear",1693.60795773856
"BLM","construction","oil",2027.50303030303
"BLM","construction","solar_csp",9862.93449197861
"BLM","construction","solar_pv",8346.71095771549
"BLM","construction","wind_off",1194.93678227515
"BLM","construction","wind_on",2174.86741268727
"BLM","extraction","coal",64.2336920537982
"BLM","extraction","gas",8.04874660384131
"BLM","extraction","nuclear",12.0295555555556
"BLM","extraction","oil",10.198746812803
"BLM","manufacturing","biomass",2686.53846153846
"BLM","manufacturing","coal",1020
"BLM","manufacturing","gas",1450
"BLM","manufacturing","hydro",2666.5
"BLM","manufacturing","nuclear",130
"BLM","manufacturing","oil",1450
"BLM","manufacturing","solar_csp",4663.79310344828
"BLM","manufacturing","solar_pv",10809.5482295482
"BLM","manufacturing","wind_off",2863.58205953339
"BLM","manufacturing","wind_on",5684.02312599681
"BLM","oem","biomass",1840.76811594203
"BLM","oem","coal",390.230117132633
"BLM","oem","gas",314.055899908173
"BLM","oem","hydro",296.227036069226
"BLM","oem","nuclear",1113.15135426705
"BLM","oem","oil",314.055899908173
"BLM","oem","solar_csp",708.69986631016
"BLM","oem","solar_pv",1498.25724601181
"BLM","oem","wind_off",395.073064032741
"BLM","oem","wind_on",394.891028634402
"BLM","refinery","oil",2.95908089832293
"BLM","refinery","trbiofuel",0.28299301928518
"BLR","construction","biomass",3627.31481481481
"BLR","construction","coal",2696
"BLR","construction","gas",1490
"BLR","construction","hydro",3982.28992709055
"BLR","construction","nuclear",1693.60795773856
"BLR","construction","oil",1490
"BLR","construction","solar_csp",6000
"BLR","construction","solar_pv",3460
"BLR","construction","wind_off",1095
"BLR","construction","wind_on",2190
"BLR","extraction","coal",57.4164484931171
"BLR","extraction","gas",11.2289672560616
"BLR","extraction","nuclear",18.92
"BLR","extraction","oil",5.32874790925244
"BLR","manufacturing","biomass",2686.53846153846
"BLR","manufacturing","coal",1020
"BLR","manufacturing","gas",1450
"BLR","manufacturing","hydro",2666.5
"BLR","manufacturing","nuclear",130
"BLR","manufacturing","oil",1450
"BLR","manufacturing","solar_csp",4000
"BLR","manufacturing","solar_pv",10000
"BLR","manufacturing","wind_off",3157.5
"BLR","manufacturing","wind_on",6315
"BLR","oem","biomass",1840.76811594203
"BLR","oem","coal",180
"BLR","oem","gas",140
"BLR","oem","hydro",428.247321901348
"BLR","oem","nuclear",2000
"BLR","oem","oil",140
"BLR","oem","solar_csp",300
"BLR","oem","solar_pv",2700
"BLR","oem","wind_off",360
"BLR","oem","wind_on",360
"BLR","refinery","oil",5.13450653428546
"BLR","refinery","trbiofuel",0.224006731300894
"BLZ","construction","biomass",3627.31481481481
"BLZ","construction","coal",1645.1272387743
"BLZ","construction","gas",2027.50303030303
"BLZ","construction","hydro",2765.81433797753
"BLZ","construction","nuclear",1693.60795773856
"BLZ","construction","oil",2027.50303030303
"BLZ","construction","solar_csp",9862.93449197861
"BLZ","construction","solar_pv",8346.71095771549
"BLZ","construction","wind_off",1194.93678227515
"BLZ","construction","wind_on",2174.86741268727
"BLZ","extraction","coal",64.2336920537982
"BLZ","extraction","gas",8.04874660384131
"BLZ","extraction","nuclear",12.0295555555556
"BLZ","extraction","oil",10.198746812803
"BLZ","manufacturing","biomass",2686.53846153846
"BLZ","manufacturing","coal",1020
"BLZ","manufacturing","gas",1450
"BLZ","manufacturing","hydro",2666.5
"BLZ","manufacturing","nuclear",130
"BLZ","manufacturing","oil",1450
"BLZ","manufacturing","solar_csp",4663.79310344828
"BLZ","manufacturing","solar_pv",10809.5482295482
"BLZ","manufacturing","wind_off",2863.58205953339
"BLZ","manufacturing","wind_on",5684.02312599681
"BLZ","oem","biomass",1840.76811594203
"BLZ","oem","coal",390.230117132633
"BLZ","oem","gas",314.055899908173
"BLZ","oem","hydro",296.227036069226
"BLZ","oem","nuclear",1113.15135426705
"BLZ","oem","oil",314.055899908173
"BLZ","oem","solar_csp",708.69986631016
"BLZ","oem","solar_pv",1498.25724601181
"BLZ","oem","wind_off",395.073064032741
"BLZ","oem","wind_on",394.891028634402
"BLZ","refinery","oil",2.95908089832293
"BLZ","refinery","trbiofuel",0.28299301928518
"BMU","construction","biomass",3627.31481481481
"BMU","construction","coal",1645.1272387743
"BMU","construction","gas",2027.50303030303
"BMU","construction","hydro",2765.81433797753
"BMU","construction","nuclear",1693.60795773856
"BMU","construction","oil",2027.50303030303
"BMU","construction","solar_csp",9862.93449197861
"BMU","construction","solar_pv",8346.71095771549
"BMU","construction","wind_off",1194.93678227515
"BMU","construction","wind_on",2174.86741268727
"BMU","extraction","coal",64.2336920537982
"BMU","extraction","gas",8.04874660384131
"BMU","extraction","nuclear",12.0295555555556
"BMU","extraction","oil",10.198746812803
"BMU","manufacturing","biomass",2686.53846153846
"BMU","manufacturing","coal",1020
"BMU","manufacturing","gas",1450
"BMU","manufacturing","hydro",2666.5
"BMU","manufacturing","nuclear",130
"BMU","manufacturing","oil",1450
"BMU","manufacturing","solar_csp",4663.79310344828
"BMU","manufacturing","solar_pv",10809.5482295482
"BMU","manufacturing","wind_off",2863.58205953339
"BMU","manufacturing","wind_on",5684.02312599681
"BMU","oem","biomass",1840.76811594203
"BMU","oem","coal",390.230117132633
"BMU","oem","gas",314.055899908173
"BMU","oem","hydro",296.227036069226
"BMU","oem","nuclear",1113.15135426705
"BMU","oem","oil",314.055899908173
"BMU","oem","solar_csp",708.69986631016
"BMU","oem","solar_pv",1498.25724601181
"BMU","oem","wind_off",395.073064032741
